,Name,State,Constituency,Party,Attendance.Percent,Debates.Total,Questions.Asked,Private.Member.Bills
1,A. Anwhar Raajhaa,Tamil Nadu,Ramanthapuram,All India Anna Dravida Munnetra Kazhagam,73,85,79,1
2,A. Arunmozhithevan,Tamil Nadu,Cuddalore,All India Anna Dravida Munnetra Kazhagam,84,91,223,1
3,A.P. Jithender Reddy,Telangana,Mahabubnagar,Telangana Rashtra Samithi,87,137,39,19
4,A.T. Nana Patil,Maharashtra,Jalgaon,Bharatiya Janata Party,86,138,217,10
5,Abhijit Mukherjee,West Bengal,Jangipur,Indian National Congress,97,83,32,1
6,Abhishek Banerjee,West Bengal,Diamond Harbour,All India Trinamool Congress,31,78,218,1
7,Abhishek Singh,Chhattisgarh,Rajnandgaon,Bharatiya Janata Party,80,40,161,1
8,Abu Hasem Khan Choudhury,West Bengal,Maldaha Dakshin,Indian National Congress,77,53,1,1
9,Adhikari Deepak (Dev),West Bengal,Ghatal,All India Trinamool Congress,10,53,132,1
10,Adhir Ranjan Chowdhury,West Bengal,Baharampur,Indian National Congress,82,8,50,20
11,Ajay Misra Teni,Uttar Pradesh,Kheri,Bharatiya Janata Party,96,63,196,20
12,Ajay Nishad,Bihar,Muzaffarpur,Bharatiya Janata Party,97,54,64,1
13,Ajay Tamta,Uttarakhand,Almora,Bharatiya Janata Party,94,37,280,1
14,Akshay Yadav,Uttar Pradesh,Firozabad,Samajwadi Party,72,3,2,1
15,Alok Sanjar,Madhya Pradesh,Bhopal,Bharatiya Janata Party,96,20,174,17
16,Amarinder Singh,Punjab,Amritsar,Indian National Congress,6,95,54,1
17,Anandrao Adsul,Maharashtra,Amravati,Shiv Sena,86,111,305,13
18,Anant Gangaram Geete,Maharashtra,Raigad,Shiv Sena,NA,155,315,25
19,Anant Kumar Hegde,Karnataka,Uttara Kannada,Bharatiya Janata Party,96,2,102,1
20,Ananth Kumar,Karnataka,Bangalore South,Bharatiya Janata Party,NA,155,315,25
21,Anbumani Ramadoss,Tamil Nadu,Dharmapuri,Pattali Makkal Katchi,46,18,214,1
22,Anil Shirole,Maharashtra,Pune,Bharatiya Janata Party,94,23,39,1
23,Anirudhan Sampath,Kerala,Attingal,Communist Party of India (Marxist),77,56,156,17
24,Anju Bala,Uttar Pradesh,Misrikh,Bharatiya Janata Party,98,19,53,1
25,Anoop Mishra,Madhya Pradesh,Morena,Bharatiya Janata Party,45,116,112,1
26,Anshul Verma,Uttar Pradesh,Hardoi,Bharatiya Janata Party,93,65,312,1
27,Anto Antony,Kerala,Pathanamthitta,Indian National Congress,79,131,260,2
28,Anupam Hazra,West Bengal,Bolpur,All India Trinamool Congress,87,2,276,1
29,Anupriya Singh Patel,Uttar Pradesh,Mirzapur,Apna Dal,90,104,282,1
30,Anurag Singh Thakur,Himachal Pradesh,Hamirpur,Bharatiya Janata Party,90,120,191,17
31,Aparupa Poddar (Afrin Ali),West Bengal,Arambagh,All India Trinamool Congress,80,128,274,1
32,Arjun Charan Sethi,Odisha,Bhadrak,Biju Janata Dal,81,2,147,1
33,Arjun Ram Meghwal,Rajasthan,Bikaner,Bharatiya Janata Party,98,149,154,9
34,Arjunlal Meena,Rajasthan,Udaipur,Bharatiya Janata Party,86,133,138,1
35,Arka Keshari Deo,Odisha,Kalahandi,Biju Janata Dal,87,74,12,1
36,Arpita Ghosh,West Bengal,Balurghat,All India Trinamool Congress,61,54,104,1
37,Arun Kumar,Bihar,Jahanabad,Rashtriya Lok Samta Party,87,112,263,1
38,Arvind Sawant,Maharashtra,Mumbai-South,Shiv Sena,98,67,198,2
39,Asaduddin Owaisi,Telangana,Hyderabad,All India Majlis-E-Ittehadul Muslimmen,84,111,277,1
40,Ashok Gajapathi Raju Pusapati,Andhra Pradesh,Vizianagaram,Telugu Desam Party,NA,155,315,25
41,Ashok Kumar Doharey,Uttar Pradesh,Etawah,Bharatiya Janata Party,82,78,1,1
42,Ashok Mahadeorao Nete,Maharashtra,Gadchiroli-Chimur,Bharatiya Janata Party,75,75,220,19
43,Ashok Shankarrao Chavan,Maharashtra,Nanded,Indian National Congress,44,146,288,1
44,Ashwini Kumar,Haryana,Karnal,Bharatiya Janata Party,56,125,169,1
45,Ashwini Kumar Choubey,Bihar,Buxar,Bharatiya Janata Party,93,44,35,13
46,Asrarul Haque Mohammad,Bihar,Kishanganj,Indian National Congress,87,28,2,1
47,Azmeera Seetaram Naik,Telangana,Mahabubabad,Telangana Rashtra Samithi,72,66,25,1
48,B. S. Yeddyurappa,Karnataka,Shimoga,Bharatiya Janata Party,69,28,59,1
49,B. Senguttuvan,Tamil Nadu,Vellore,All India Anna Dravida Munnetra Kazhagam,80,91,208,1
50,B. Sreeramulu,Karnataka,Bellary,Bharatiya Janata Party,52,54,246,1
51,B.N. Chandrappa,Karnataka,Chitradurga,Indian National Congress,86,108,151,1
52,B.V. Nayak,Karnataka,Raichur,Indian National Congress,60,3,268,1
53,Babul Supriya Baral (Babul Supriyo),West Bengal,Asansol,Bharatiya Janata Party,45,1,1,1
54,Babulal Chaudhary,Uttar Pradesh,Fatehpur Sikri,Bharatiya Janata Party,95,23,104,1
55,Badaruddoza Khan,West Bengal,Murshidabad,Communist Party of India (Marxist),88,36,151,1
56,Badruddin Ajmal,Assam,Dhubri,All India United Democratic Front,60,119,164,1
57,Bahadur Singh Koli,Rajasthan,Bharatpur,Bharatiya Janata Party,96,37,8,1
58,Baijayant Jay Panda,Odisha,Kendrapara,Biju Janata Dal,82,43,209,14
59,Balabhadra Majhi,Odisha,Nabarangpur,Biju Janata Dal,81,131,49,1
60,Balka Suman,Telangana,Peddapalle,Telangana Rashtra Samithi,52,136,111,13
61,Bandaru Dattatreya,Telangana,Secunderabad,Bharatiya Janata Party,78,78,18,1
62,Banshilal Mahto,Chhattisgarh,Korba,Bharatiya Janata Party,84,86,172,1
63,Begum Tabassum Hasan,Uttar Pradesh,Kairana,Rashtriya Lok Dal,82,2,1,1
64,Bhagat Singh Koshyari,Uttarakhand,Nainital-Udhamsingh Nagar,Bharatiya Janata Party,89,10,3,1
65,Bhagirath Prasad,Madhya Pradesh,Bhind,Bharatiya Janata Party,84,66,280,1
66,Bhagwant Mann,Punjab,Sangrur,Aam Aadmi Party,56,154,238,1
67,Bhagwanth Khuba,Karnataka,Bidar,Bharatiya Janata Party,81,30,140,1
68,Bhairon Prasad Mishra,Uttar Pradesh,Banda,Bharatiya Janata Party,100,48,222,4
69,Bhanu Pratap Singh Verma,Uttar Pradesh,Jalaun,Bharatiya Janata Party,96,6,12,1
70,Bharat Singh,Uttar Pradesh,Ballia,Bharatiya Janata Party,94,106,175,1
71,Bharatendra Singh,Uttar Pradesh,Bijnor,Bharatiya Janata Party,90,50,119,1
72,Bharatiben Dhirubhai Shiyal,Gujarat,Bhavnagar,Bharatiya Janata Party,94,85,38,1
73,Bhartruhari Mahtab,Odisha,Cuttack,Biju Janata Dal,94,63,235,11
74,Bhavana Pundlikrao Gawali Patil,Maharashtra,Yavatmal-Washim,Shiv Sena,75,83,128,1
75,Bheemrao B. Patil,Telangana,Zahirabad,Telangana Rashtra Samithi,79,96,177,1
76,Bhola Singh,Uttar Pradesh,Bulandshahr,Bharatiya Janata Party,98,43,36,24
77,Bhuwan Chandra Khanduri,Uttarakhand,Garhwal,Bharatiya Janata Party,94,18,7,20
78,Bidyut Baran Mahato,Jharkhand,Jamshedpur,Bharatiya Janata Party,93,147,290,13
79,Bijoy Chandra Barman,West Bengal,Jalpaiguri,All India Trinamool Congress,54,53,1,1
80,Bijoya Chakravarty,Assam,Gauhati,Bharatiya Janata Party,69,81,171,1
81,Biren Singh Engti,Assam,Autonomous District,Indian National Congress,81,1,2,2
82,Birendra Kumar Chaudhary,Bihar,Jhanjharpur,Bharatiya Janata Party,97,93,152,1
83,Bishnu Pada Ray,Andaman and Nicobar Islands,Andaman and Nicobar Islands,Bharatiya Janata Party,88,81,314,1
84,Bodhsingh Bhagat,Madhya Pradesh,Balaghat,Bharatiya Janata Party,83,57,312,1
85,Boora Narsaiah Goud,Telangana,Bhongir,Telangana Rashtra Samithi,57,117,75,21
86,Brij Bhushan Sharan Singh,Uttar Pradesh,Kaiserganj,Bharatiya Janata Party,87,116,84,1
87,Butta Renuka,Andhra Pradesh,Kurnool,Yuvajana Sramika Rythu Congress Party,65,104,16,1
88,C. Gopalakrishnan,Tamil Nadu,Nilgiris,All India Anna Dravida Munnetra Kazhagam,73,86,247,1
89,C. L. Ruala,Mizoram,Mizoram,Indian National Congress,91,53,181,1
90,C. Mahendran,Tamil Nadu,Pollachi,All India Anna Dravida Munnetra Kazhagam,84,96,184,1
91,C. R. Patil,Gujarat,Navsari,Bharatiya Janata Party,90,116,126,21
92,C.N. Jayadevan,Kerala,Thrissur,Communist Party of India,82,120,167,1
93,C.R. Choudhary,Rajasthan,Nagaur,Bharatiya Janata Party,97,26,150,1
94,C.S. Puttaraju,Karnataka,Mandya,Janata Dal (Secular),55,2,249,1
95,Chand Nath,Rajasthan,Alwar,Bharatiya Janata Party,47,64,299,1
96,Chandra Prakash Joshi,Rajasthan,Chittorgarh,Bharatiya Janata Party,95,92,246,19
97,Chandrakant Bhaurao Khaire,Maharashtra,Aurangabad,Shiv Sena,72,118,241,3
98,Chandu Lal Sahu,Chhattisgarh,Mahasamund,Bharatiya Janata Party,95,30,73,1
99,Charanjeet Singh Rori,Haryana,Sirsa,Indian National Lok Dal,87,146,286,1
100,Chauhan Devusinh Jesingbhai,Gujarat,Kheda,Bharatiya Janata Party,82,57,116,1
101,Chavda Vinod Lakhamashi,Gujarat,Kachchh,Bharatiya Janata Party,83,125,78,1
102,Chhedi Paswan,Bihar,Sasaram,Bharatiya Janata Party,94,100,242,1
103,Chhotelal,Uttar Pradesh,Robertsganj,Bharatiya Janata Party,87,57,159,1
104,Chintaman Navasha Wanga,Maharashtra,Palghar,Bharatiya Janata Party,98,83,113,1
105,Chintamani Malviya,Madhya Pradesh,Ujjain,Bharatiya Janata Party,76,74,59,1
106,Chirag Kumar Paswan,Bihar,Jamui,Lok Jan Shakti Party,94,37,295,1
107,Choudhury Mohan Jatua,West Bengal,Mathurapur,All India Trinamool Congress,75,1,1,1
108,Chudasama Rajeshbhai Naranbhai,Gujarat,Junagadh,Bharatiya Janata Party,73,105,216,1
109,Conrad Kongkal Sangma,Meghalaya,Tura,National Peoples Party,50,105,40,1
110,D.K. Suresh,Karnataka,Bangalore Rural,Indian National Congress,86,143,248,1
111,D.V. Sadananda Gowda,Karnataka,Bangalore North,Bharatiya Janata Party,NA,155,315,25
112,Daddan Mishra,Uttar Pradesh,Shrawasti,Bharatiya Janata Party,93,4,159,2
113,Dalpat Singh Paraste,Madhya Pradesh,Shahdol,Bharatiya Janata Party,90,95,88,1
114,Darshana Vikram Jardosh,Gujarat,Surat,Bharatiya Janata Party,94,124,156,22
115,Dasrath Tirkey,West Bengal,Alipurduars,All India Trinamool Congress,67,95,1,1
116,Dayakar Pasunoori,Telangana,Warangal,Telangana Rashtra Samithi,52,1,224,2
117,Deepender Singh Hooda,Haryana,Rohtak,Indian National Congress,80,107,312,17
118,Devendra Singh @ Bhole Singh,Uttar Pradesh,Akbarpur,Bharatiya Janata Party,91,119,14,1
119,Devji Patel,Rajasthan,Jalore,Bharatiya Janata Party,82,51,237,24
120,Dhananjay Bhimrao Mahadik,Maharashtra,Kolhapur,Nationalist Congress Party,74,114,5,2
121,Dharam Vira Gandhi,Punjab,Patiala,Aam Aadmi Party,57,114,34,20
122,Dharambir,Haryana,Bhiwani-Mahendragarh,Bharatiya Janata Party,94,18,65,1
123,Dharmendra Kumar,Uttar Pradesh,Aonla,Bharatiya Janata Party,94,136,2,1
124,Dharmendra Yadav,Uttar Pradesh,Badaun,Samajwadi Party,82,107,300,1
125,Dhruva Narayana Rangaswamy,Karnataka,Chamrajanagar,Indian National Congress,82,6,261,13
126,Dibyendu Adhikari,West Bengal,Tamluk,All India Trinamool Congress,48,1,297,1
127,Dileepsingh Bhuria,Madhya Pradesh,Ratlam,Bharatiya Janata Party,94,53,304,1
128,Dilip Kumar Mansukhlal Gandhi,Maharashtra,Ahmednagar,Bharatiya Janata Party,67,90,145,13
129,Dilip Patel,Gujarat,Anand,Bharatiya Janata Party,68,1,92,1
130,Dimple Yadav,Uttar Pradesh,Kannauj,Samajwadi Party,31,53,1,1
131,Dinesh Kashyap,Chhattisgarh,Bastar,Bharatiya Janata Party,76,116,281,1
132,Dinesh Trivedi,West Bengal,Barrackpur,All India Trinamool Congress,81,57,80,1
133,Dr Bhola Singh,Bihar,Begusarai,Bharatiya Janata Party,85,102,110,1
134,Dushyant Chautala,Haryana,Hisar,Indian National Lok Dal,84,61,269,11
135,Dushyant Singh,Rajasthan,Jhalawar-Baran,Bharatiya Janata Party,74,85,103,1
136,E. Ahamed,Kerala,Malappuram,Indian Union Muslim League,64,28,236,1
137,E. T. Mohammed Basheer,Kerala,Ponnani,Indian Union Muslim League,80,141,124,19
138,Faggan Singh Kulaste,Madhya Pradesh,Mandla,Bharatiya Janata Party,88,40,4,2
139,Farooq Abdullah,Jammu and Kashmir,Srinagar,Jammu and Kashmir National Conference,68,2,258,1
140,Fatepara Devajibhai Govindbhai,Gujarat,Surendranagar,Bharatiya Janata Party,86,53,67,1
141,Feroze Varun Gandhi,Uttar Pradesh,Sultanpur,Bharatiya Janata Party,76,37,178,24
142,G. Hari,Tamil Nadu,Arakkonam,All India Anna Dravida Munnetra Kazhagam,88,108,219,1
143,Gajanan Chandrakant Kirtikar,Maharashtra,Mumbai-North-West,Shiv Sena,78,123,305,19
144,Gajendrasingh Shekhawat,Rajasthan,Jodhpur,Bharatiya Janata Party,91,84,144,13
145,Ganesh Singh,Madhya Pradesh,Satna,Bharatiya Janata Party,86,24,163,1
146,George Baker,,,Bharatiya Janata Party,97,83,71,1
147,Giriraj Singh,Bihar,Nawada,Bharatiya Janata Party,85,1,224,1
148,Godam Nagesh,Telangana,Adilabad,Telangana Rashtra Samithi,84,95,302,1
149,Godse Hemant Tukaram,Maharashtra,Nashik,Shiv Sena,88,81,187,1
150,Gokaraju Ganga Raju,Andhra Pradesh,Narsapuram,Bharatiya Janata Party,82,53,88,1
151,Gopal Chinayya Shetty,Maharashtra,Mumbai-North,Bharatiya Janata Party,100,5,192,15
152,Gourav Gogoi,Assam,Kaliabor,Indian National Congress,79,138,112,17
153,Gowdar Mallikarjunappa Siddeswara,Karnataka,Davanagere,Bharatiya Janata Party,58,53,68,1
154,Gurjeet Singh Aujla,Punjab,Amritsar,Indian National Congress,89,3,77,1
155,Gyan Singh,Madhya Pradesh,Shahdol,Bharatiya Janata Party,49,1,2,1
156,H.D. Devegowda,Karnataka,Hassan,Janata Dal (Secular),53,37,1,1
157,Hansraj Gangaram Ahir,Maharashtra,Chandrapur,Bharatiya Janata Party,91,3,15,19
158,Hari Manjhi,Bihar,Gaya,Bharatiya Janata Party,97,40,90,1
159,Hari Om Pandey,Uttar Pradesh,Ambedkar Nagar,Bharatiya Janata Party,92,53,64,1
160,Haribansh Singh,Uttar Pradesh,Pratapgarh,Apna Dal,91,74,303,1
161,Haribhai Parthibhai Chaudhary,Gujarat,Banaskantha,Bharatiya Janata Party,97,125,18,1
162,Harinarayan Rajbhar,Uttar Pradesh,Ghosi,Bharatiya Janata Party,96,75,33,2
163,Harinder Singh Khalsa,Punjab,Fatehgarh Sahib,Aam Aadmi Party,78,2,201,1
164,Hariom Singh Rathore,Rajasthan,Rajsamand,Bharatiya Janata Party,81,113,80,1
165,Harish Chandra Alias Harish Dwivedi,Uttar Pradesh,Basti,Bharatiya Janata Party,86,85,122,1
166,Harish Chandra Meena,Rajasthan,Dausa,Bharatiya Janata Party,99,144,130,2
167,Harishchandra Deoram Chavan,Maharashtra,Dindori,Bharatiya Janata Party,86,83,252,1
168,Harsh Vardhan,Delhi,Chandni Chowk,Bharatiya Janata Party,NA,155,315,25
169,Harsimrat Kaur Badal,Punjab,Bathinda,Shiromani Akali Dal,NA,155,315,25
170,Heena Vaijaykumar Gavit,Maharashtra,Nandurbar,Bharatiya Janata Party,82,110,307,1
171,Hema Malini,Uttar Pradesh,Mathura,Bharatiya Janata Party,40,40,73,1
172,Hemendra Chandra Singh,Odisha,Kandhamal,Biju Janata Dal,97,1,1,1
173,Hukamdeo Narayan Yadav,Bihar,Madhubani,Bharatiya Janata Party,97,90,141,1
174,Hukum Singh,Uttar Pradesh,Kairana,Bharatiya Janata Party,95,112,72,1
175,Idris Ali,West Bengal,Basirhat,All India Trinamool Congress,67,54,48,1
176,Inderjit Singh Rao,Haryana,Gurgaon,Bharatiya Janata Party,NA,155,315,25
177,Innocent,Kerala,Chalakudy,Independent,68,87,81,1
178,J. Jayavardhan,Tamil Nadu,Chennai South,All India Anna Dravida Munnetra Kazhagam,85,114,279,1
179,J. Jeyasingh Thiyagaraj Natterjee,Tamil Nadu,Thoothukkudi,All India Anna Dravida Munnetra Kazhagam,82,57,106,1
180,J.C. Divakar Reddi,Andhra Pradesh,Anantapur,Telugu Desam Party,75,95,146,2
181,Jadhav Prataprao Ganpatrao,Maharashtra,Buldhana,Shiv Sena,72,106,215,1
182,Jagdambika Pal,Uttar Pradesh,Domariyaganj,Bharatiya Janata Party,93,46,154,7
183,Jai Prakash Narayan Yadav,Bihar,Banka,Rashtriya Janata Dal,87,45,32,13
184,Janak Ram,Bihar,Gopalganj,Bharatiya Janata Party,97,54,30,1
185,Janardan Mishra,Madhya Pradesh,Rewa,Bharatiya Janata Party,92,86,24,1
186,Janardan Singh Sigriwal,Bihar,Maharajganj,Bharatiya Janata Party,96,127,172,3
187,Jasvantsinh Sumanbhai Bhabhor,Gujarat,Dahod,Bharatiya Janata Party,90,10,28,1
188,Jayadev Galla,Andhra Pradesh,Guntur,Telugu Desam Party,85,9,208,21
189,Jayant Sinha,Jharkhand,Hazaribagh,Bharatiya Janata Party,97,53,302,1
190,Jayshreeben Kanubhai Patel,Gujarat,Mehesana,Bharatiya Janata Party,98,21,170,21
191,Jhina Hikaka,Odisha,Koraput,Biju Janata Dal,68,125,23,1
