,Name,State,Constituency,Party,Attendance.Percent,Debates.Total,Questions.Asked,Private.Member.Bills
192,Jitendra Choudhury,Tripura,Tripura East,Communist Party of India (Marxist),82,11,117,1
193,Jitendra Singh,Jammu and Kashmir,Udhampur,Bharatiya Janata Party,NA,155,315,25
194,Joice George,Kerala,Idukki,Independent,87,72,220,17
195,Jose K. Mani,Kerala,Kottayam,Kerala Congress (M),77,9,169,1
196,Jual @ Juel Oram,Odisha,Sundargarh,Bharatiya Janata Party,NA,155,315,25
197,Jugal Kishore,Jammu and Kashmir,Jammu,Bharatiya Janata Party,90,140,99,1
198,Jyoti Dhurve,Madhya Pradesh,Betul,Bharatiya Janata Party,84,117,86,1
199,Jyotiraditya Madhavrao Scindia,Madhya Pradesh,Guna,Indian National Congress,79,103,289,2
200,K. Ashok Kumar,Tamil Nadu,Krisnagiri,All India Anna Dravida Munnetra Kazhagam,88,142,173,1
201,K. C. Venugopal,Kerala,Alappuzha,Indian National Congress,83,22,151,1
202,K. Gopal,Tamil Nadu,Nagapattinam,All India Anna Dravida Munnetra Kazhagam,80,87,121,1
203,K. Kamaraj,Tamil Nadu,Kallakurichi,All India Anna Dravida Munnetra Kazhagam,87,107,76,1
204,K. Maragatham,Tamil Nadu,Kancheepuram,All India Anna Dravida Munnetra Kazhagam,83,97,217,1
205,K. Parasuraman,Tamil Nadu,Thanjavur,All India Anna Dravida Munnetra Kazhagam,71,134,237,1
206,K.C. Patel,Gujarat,Valsad,Bharatiya Janata Party,81,2,1,1
207,K.H. Muniyappa,Karnataka,Kolar,Indian National Congress,77,64,1,1
208,K.N. Ramachandran,Tamil Nadu,Sriperumbudur,All India Anna Dravida Munnetra Kazhagam,73,68,193,1
209,K.R.P. Prabakaran,Tamil Nadu,Tirunelveli,All India Anna Dravida Munnetra Kazhagam,81,23,13,1
210,K.V. Thomas,Kerala,Ernakulam,Indian National Congress,74,93,107,1
211,Kadiyam Srihari,Telangana,Warangal,Telangana Rashtra Samithi,48,105,1,1
212,Kakoli Ghosh Dastidar,West Bengal,Barasat,All India Trinamool Congress,59,30,3,2
213,Kalikesh Narayan Singh Deo,Odisha,Bolangir,Biju Janata Dal,78,43,185,17
214,Kalraj Mishra,Uttar Pradesh,Deoria,Bharatiya Janata Party,92,1,1,1
215,Kalvakuntla Kavitha,Telangana,Nizamabad,Telangana Rashtra Samithi,58,97,117,2
216,Kalyan Banerjee,West Bengal,Serampore,All India Trinamool Congress,74,108,283,1
217,Kamakhya Prasad Tasa,Assam,Jorhat,Bharatiya Janata Party,74,97,4,1
218,Kamal Nath,Madhya Pradesh,Chhindwara,Indian National Congress,63,1,101,1
219,Kamalbhan Singh Marabi,Chhattisgarh,Surguja,Bharatiya Janata Party,73,136,114,1
220,Kambhampati Hari Babu,Andhra Pradesh,Visakhapatnam,Bharatiya Janata Party,97,18,123,1
221,Kamla Devi Patle,Chhattisgarh,Janjgir-Champa,Bharatiya Janata Party,81,85,251,1
222,Kamlesh Paswan,Uttar Pradesh,Bansgaon,Bharatiya Janata Party,73,23,182,1
223,Kantilal Bhuria,Madhya Pradesh,Ratlam,Indian National Congress,72,146,108,1
224,Kanwar Singh Tanwar,Uttar Pradesh,Amroha,Bharatiya Janata Party,89,62,153,1
225,Kapil Krishna Thakur,West Bengal,Bongaon,All India Trinamool Congress,48,1,1,1
226,Kapil Moreshwar Patil,Maharashtra,Bhiwandi,Bharatiya Janata Party,93,107,197,1
227,Karadi Sanganna Amarappa,Karnataka,Koppal,Bharatiya Janata Party,81,86,32,1
228,Karan Singh Yadav,Rajasthan,Alwar,Indian National Congress,95,3,18,1
229,Kariya Munda,Jharkhand,Khunti,Bharatiya Janata Party,96,53,1,1
230,Kaushal Kishore,Uttar Pradesh,Mohanlalganj,Bharatiya Janata Party,91,87,56,1
231,Kaushalendra Kumar,Bihar,Nalanda,Janata Dal (United),96,59,168,1
232,Keshav Prasad Maurya,Uttar Pradesh,Phulpur,Bharatiya Janata Party,70,21,38,1
233,Kesineni Srinivas,Andhra Pradesh,Vijayawada,Telugu Desam Party,83,70,125,13
234,Kiren Rijiju,Arunachal Pradesh,Arunachal West,Bharatiya Janata Party,NA,155,315,25
235,Kirit Premjibhai Solanki,Gujarat,Ahmedabad West,Bharatiya Janata Party,97,82,164,16
236,Kirit Somaiya,Maharashtra,Mumbai-North-East,Bharatiya Janata Party,97,13,195,13
237,Kirron Anupam Kher,Chandigarh,Chandigarh,Bharatiya Janata Party,85,91,125,2
238,Kirti (Jha) Azad,Bihar,Darbhanga,Bharatiya Janata Party,95,70,194,19
239,Kirti Vardhan Singh,Uttar Pradesh,Gonda,Bharatiya Janata Party,77,10,15,1
240,Konakalla Narayana Rao,Andhra Pradesh,Machilipatnam,Telugu Desam Party,83,53,41,1
241,Konda Vishweshwar Reddy,Telangana,Chelvella,Telangana Rashtra Samithi,96,119,75,2
242,Kotha Prabhakar Reddy,Telangana,Medak,Telangana Rashtra Samithi,57,54,158,1
243,Kothapalli Geetha,Andhra Pradesh,Araku,Yuvajana Sramika Rythu Congress Party,97,144,257,1
244,Krishan Pal,Haryana,Faridabad,Bharatiya Janata Party,NA,155,315,25
245,Krishna Pratap K.P.,Uttar Pradesh,Jaunpur,Bharatiya Janata Party,93,105,309,1
246,Krishna Raj,Uttar Pradesh,Shahjahanpur,Bharatiya Janata Party,96,106,278,1
247,Kristappa Nimmala,Andhra Pradesh,Hindupur,Telugu Desam Party,88,30,60,1
248,Krupal Balaji Tumane,Maharashtra,Ramtek,Shiv Sena,86,97,200,1
249,Kulamani Samal,Odisha,Jagatsinghpur,Biju Janata Dal,100,42,17,1
250,Kunwer Sarvesh Kumar,Uttar Pradesh,Moradabad,Bharatiya Janata Party,81,1,9,1
251,Ladu Kishore Swain,Odisha,Aska,Biju Janata Dal,93,30,236,1
252,Lakhan Lal Sahu,Chhattisgarh,Bilaspur,Bharatiya Janata Party,88,137,63,1
253,Lal Krishna Advani,Gujarat,Gandhinagar,Bharatiya Janata Party,92,2,1,1
254,Lallu Singh,Uttar Pradesh,Faizabad,Bharatiya Janata Party,93,57,98,1
255,Lalubhai Babubhai Patel,Daman and Diu,Daman and Diu,Bharatiya Janata Party,75,105,77,1
256,Laxman Giluwa,Jharkhand,Singhbhum,Bharatiya Janata Party,92,68,210,1
257,Laxmi Narayan Yadav,Madhya Pradesh,Sagar,Bharatiya Janata Party,94,97,146,1
258,Liladharbhai Khodaji Vaghela,Gujarat,Patan,Bharatiya Janata Party,77,1,11,1
259,M. B. Rajesh,Kerala,Palakkad,Communist Party of India (Marxist),84,60,231,1
260,M. Chandrakasi,Tamil Nadu,Chidambaram,All India Anna Dravida Munnetra Kazhagam,78,57,118,1
261,M. I. Shanavas,Kerala,Wayanad,Indian National Congress,68,101,89,1
262,M. K. Raghavan,Kerala,Kozhikode,Indian National Congress,76,123,145,8
263,M. Udhaya Kumar,Tamil Nadu,Dindigul,All India Anna Dravida Munnetra Kazhagam,84,104,204,1
264,M. Vasanthi,Tamil Nadu,Tenkasi,All India Anna Dravida Munnetra Kazhagam,76,57,94,1
265,M. Veerappa Moily,Karnataka,Chikkballapur,Indian National Congress,89,57,3,1
266,Madhukrao Yashwantrao Kukade,Maharashtra,Bhandara-Gondiya,Nationalist Congress Party,91,78,1,1
267,Maganti Venkateswara Rao (Babu),Andhra Pradesh,Eluru,Telugu Desam Party,81,1,221,1
268,Mahboob Ali Kaiser,Bihar,Khagaria,Lok Jan Shakti Party,88,53,181,1
269,Maheish Girri,Delhi,East Delhi,Bharatiya Janata Party,94,99,187,11
270,Mahendra Nath Pandey,Uttar Pradesh,Chandauli,Bharatiya Janata Party,86,106,259,2
271,Mahesh Sharma,Uttar Pradesh,Gautam Buddha Nagar,Bharatiya Janata Party,97,2,1,1
272,Mala Rajya Laxmi Shah,Uttarakhand,Tehri Garhwal,Bharatiya Janata Party,89,79,152,1
273,Malla Reddy,Telangana,Malkajgiri,Telugu Desam Party,80,57,193,1
274,Mallikarjun Kharge,Karnataka,Gulbarga,Indian National Congress,90,27,129,1
275,Malyadri Sriram,Andhra Pradesh,Bapatla,Telugu Desam Party,91,78,53,1
276,Mamata Thakur,West Bengal,Bongaon,All India Trinamool Congress,72,116,1,1
277,Mamtaz Sanghamita,West Bengal,Bardhaman-Durgapur,All India Trinamool Congress,86,122,218,1
278,Maneka Gandhi,Uttar Pradesh,Pilibhit,Bharatiya Janata Party,NA,155,315,25
279,Manohar Untwal,Madhya Pradesh,Dewas,Bharatiya Janata Party,59,2,232,1
280,Manoj Rajoria,Rajasthan,Karauli-Dholpur,Bharatiya Janata Party,93,69,178,5
281,Manoj Sinha,Uttar Pradesh,Ghazipur,Bharatiya Janata Party,NA,155,315,25
282,Manoj Tiwari,Delhi,North East Delhi,Bharatiya Janata Party,79,146,94,1
283,Manshankar Ninama,Rajasthan,Banswara,Bharatiya Janata Party,80,37,109,1
284,Mansukhbhai D. Vasava,Gujarat,Bharuch,Bharatiya Janata Party,87,66,85,1
285,Mausam Noor,West Bengal,Maldaha Uttar,Indian National Congress,48,146,81,1
286,Md. Salim,West Bengal,Raiganj,Communist Party of India (Marxist),84,129,293,1
287,Meenakashi Lekhi,Delhi,New Delhi,Bharatiya Janata Party,95,8,177,8
288,Mehbooba Mufti,Jammu and Kashmir,Anantnag,Jammu and Kashmir Peoples Democratic Party,35,146,108,1
289,Mekapati Rajamohan Reddy,Andhra Pradesh,Nellore,Yuvajana Sramika Rythu Congress Party,91,114,142,1
290,Mohanbhai Kalyanjibhai Kundariya,Gujarat,Rajkot,Bharatiya Janata Party,97,37,67,1
291,Mriganka Mahato,West Bengal,Purulia,All India Trinamool Congress,72,105,292,1
292,Mukesh Rajput,Uttar Pradesh,Farrukhabad,Bharatiya Janata Party,91,97,120,1
293,Mulayam Singh Yadav,Uttar Pradesh,Azamgarh,Samajwadi Party,81,97,1,1
294,Munisamy Thambidurai,Tamil Nadu,Karur,All India Anna Dravida Munnetra Kazhagam,58,75,23,1
295,Murali Mohan Maganti,Andhra Pradesh,Rajahmundry,Telugu Desam Party,85,108,97,2
296,Murli Manohar Joshi,Uttar Pradesh,Kanpur,Bharatiya Janata Party,90,1,69,1
297,Muttamsetti Srinivasa Rao (Avanthi),Andhra Pradesh,Anakapalli,Telugu Desam Party,83,128,150,1
298,Muzaffar Hussain Baig,Jammu and Kashmir,Baramulla,Jammu and Kashmir Peoples Democratic Party,11,53,62,1
299,N.K.Premachandran,Kerala,Kollam,Revolutionary Socialist Party,88,71,202,19
300,Naba Kumar Sarania (Hira),Assam,Kokrajhar,Independent,78,43,274,1
301,Nagendra Kumar Pradhan,Odisha,Sambalpur,Biju Janata Dal,93,103,239,2
302,Nagendra Pratap Singh Patel,Uttar Pradesh,Phulpur,Samajwadi Party,92,2,1,1
303,Nagendra Singh,Madhya Pradesh,Khajuraho,Bharatiya Janata Party,83,125,1,1
304,Nalin Kumar Kateel,Karnataka,Dakshina Kannada,Bharatiya Janata Party,92,99,264,1
305,Nanabhau Falgunrao Patole,Maharashtra,Bhandara-Gondiya,Bharatiya Janata Party,93,145,160,2
306,Nandkumar Singh Chouhan (Nandu Bhaiya),Madhya Pradesh,Khandwa,Bharatiya Janata Party,52,105,258,1
307,Naramalli Sivaprasad,Andhra Pradesh,Chittoor,Telugu Desam Party,44,1,250,1
308,Naranbhai Kachhadia,Gujarat,Amreli,Bharatiya Janata Party,92,19,275,2
309,Narendra Keshav Sawaikar,Goa,South Goa,Bharatiya Janata Party,88,43,173,2
310,Narendra Modi,Uttar Pradesh,Varanasi,Bharatiya Janata Party,NA,155,315,25
311,Narendra Singh Tomar,Madhya Pradesh,Gwalior,Bharatiya Janata Party,NA,155,315,25
312,Natubhai Gomanbhai Patel,Dadra and Nagar Haveli,Dadra and Nagar Haveli,Bharatiya Janata Party,66,1,293,1
313,Neelam Sonkar,Uttar Pradesh,Lalganj,Bharatiya Janata Party,94,104,155,1
314,Neiphiu Rio,Nagaland,Nagaland,Nagaland Peoples Front,58,28,70,1
315,Nepal Singh,Uttar Pradesh,Rampur,Bharatiya Janata Party,89,54,171,1
316,Nihalchand,Rajasthan,Ganganagar,Bharatiya Janata Party,89,65,19,1
317,Ninong Ering,Arunachal Pradesh,Arunachal East,Indian National Congress,71,106,126,20
318,Niranjan Jyoti,Uttar Pradesh,Fatehpur,Bharatiya Janata Party,100,43,2,1
319,Nishikant Dubey,Jharkhand,Godda,Bharatiya Janata Party,98,77,262,18
320,Nitin Jairam Gadkari,Maharashtra,Nagpur,Bharatiya Janata Party,NA,155,315,25
321,Nityanand Rai,Bihar,Ujiarpur,Bharatiya Janata Party,68,125,29,1
322,Om Birla,Rajasthan,Kota,Bharatiya Janata Party,87,33,266,20
323,Om Prakash Yadav,Bihar,Siwan,Bharatiya Janata Party,85,85,165,14
324,P. C. Mohan,Karnataka,Bangalore Central,Bharatiya Janata Party,82,57,124,1
325,P. K. Biju,Kerala,Alathur,Communist Party of India (Marxist),89,76,233,1
326,P. Karunakaran,Kerala,Kasaragod,Communist Party of India (Marxist),79,47,130,6
327,P. Kumar,Tamil Nadu,Tiruchirappalli,All India Anna Dravida Munnetra Kazhagam,79,93,208,1
328,P. Nagarajan,Tamil Nadu,Coimbatore,All India Anna Dravida Munnetra Kazhagam,79,68,239,1
329,P. Radhakrishnan,Tamil Nadu,Kanniyakumari,Bharatiya Janata Party,NA,155,315,25
330,P. Venugopal,Tamil Nadu,Tiruvallur,All India Anna Dravida Munnetra Kazhagam,86,120,256,1
331,P.C. Gaddigoudar,Karnataka,Bagalkot,Bharatiya Janata Party,86,136,306,1
332,P.K. Kunhalikutty,Kerala,Malappuram,Indian Union Muslim League,46,105,214,1
333,P.K. Sreemathi Teacher,Kerala,Kannur,Communist Party of India (Marxist),77,32,211,1
334,P.P. Chaudhary,Rajasthan,Pali,Bharatiya Janata Party,98,89,179,11
335,P.P. Mohammed Faizal,Lakshadweep,Lakshadweep,Nationalist Congress Party,81,102,156,1
336,P.R. Senthilnathan,Tamil Nadu,Sivaganga,All India Anna Dravida Munnetra Kazhagam,69,98,211,1
337,P.R. Sundaram,Tamil Nadu,Namakkal,All India Anna Dravida Munnetra Kazhagam,84,149,271,1
338,P.V. Midhun Reddy,Andhra Pradesh,Rajampet,Yuvajana Sramika Rythu Congress Party,53,50,50,1
339,Pandula Ravindra Babu,Andhra Pradesh,Amalapuram,Telugu Desam Party,96,120,28,2
340,Pankaj Chowdhary,Uttar Pradesh,Maharajganj,Bharatiya Janata Party,82,74,139,13
341,Paresh Rawal,Gujarat,Ahmedabad East,Bharatiya Janata Party,66,125,57,1
342,Partha Pratim Ray,West Bengal,Cooch Behar,All India Trinamool Congress,77,105,114,1
343,Parvesh Sahib Singh Verma,Delhi,West Delhi,Bharatiya Janata Party,97,40,37,17
344,Pashupati Nath Singh,Jharkhand,Dhanbad,Bharatiya Janata Party,92,99,44,1
345,Pinaki Misra,Odisha,Puri,Biju Janata Dal,84,10,131,1
346,Ponguleti Srinivasa Reddy,Telangana,Khammam,Yuvajana Sramika Rythu Congress Party,66,83,173,1
347,Poonam Mahajan Alias Poonam Vajendla Rao,Maharashtra,Mumbai-North-Central,Bharatiya Janata Party,80,79,179,20
348,Poonamben Hematbhai Maadam,Gujarat,Jamnagar,Bharatiya Janata Party,83,81,136,1
349,Prabhas Kumar Singh,Odisha,Bargarh,Biju Janata Dal,87,108,21,1
350,Prabhatsinh Pratapsinh Chauhan,Gujarat,Panchmahal,Bharatiya Janata Party,91,78,302,1
351,Pradan Baruah,Assam,Lakhimpur,Bharatiya Janata Party,65,1,2,1
352,Prahlad Singh Patel,Madhya Pradesh,Damoh,Bharatiya Janata Party,95,31,187,21
353,Prakash Babanna Hukkeri,Karnataka,Chikkodi,Indian National Congress,33,10,132,1
354,Pralhad Venkatesh Joshi,Karnataka,Dharwad,Bharatiya Janata Party,85,135,188,20
355,Prasanna Kumar Patasani,Odisha,Bhubaneswar,Biju Janata Dal,76,93,258,1
356,Prasun Banerjee,West Bengal,Howrah,All India Trinamool Congress,75,2,225,1
357,Prathap Simha,Karnataka,Mysore,Bharatiya Janata Party,88,23,265,1
358,Pratima Mondal,West Bengal,Jaynagar,All India Trinamool Congress,72,117,166,1
359,Pratyusha Rajeshwari Singh,Odisha,Kandhamal,Biju Janata Dal,88,37,37,1
360,Pravin Kumar Nishad,Uttar Pradesh,Gorakhpur,Samajwadi Party,54,2,1,1
361,Prem Das Rai,Sikkim,Sikkim,Sikkim Democratic Front,81,124,172,17
362,Prem Singh Chandumajra,Punjab,Anandpur Sahib,Shiromani Akali Dal,85,39,172,1
363,Pritam Gopinath Munde,Maharashtra,Beed,Bharatiya Janata Party,56,81,151,1
364,Priyanka Singh Rawat,Uttar Pradesh,Barabanki,Bharatiya Janata Party,84,86,1,1
365,Purno Agitok Sangma,Meghalaya,Tura,National Peoples Party,75,95,132,1
366,Pushpendra Singh Chandel,Uttar Pradesh,Hamirpur,Bharatiya Janata Party,98,41,186,8
367,R. Gopalakrishnan,Tamil Nadu,Madurai,All India Anna Dravida Munnetra Kazhagam,80,65,180,1
368,R. Parthipan,Tamil Nadu,Theni,All India Anna Dravida Munnetra Kazhagam,80,62,135,1
369,R. Radhakrishnan,Puducherry,Puducherry,All India N.R. Congress,60,146,11,1
370,R. Vanaroja,Tamil Nadu,Tiruvannamalai,All India Anna Dravida Munnetra Kazhagam,78,103,161,1
371,R.K. Bharathi Mohan,Tamil Nadu,Mayiladuthurai,All India Anna Dravida Munnetra Kazhagam,84,106,111,1
372,R.P. Marutharajaa,Tamil Nadu,Perambalur,All India Anna Dravida Munnetra Kazhagam,70,37,88,1
373,Rabindra Kumar Jena,Odisha,Balasore,Biju Janata Dal,96,80,213,5
374,Radha Mohan Singh,Bihar,Purvi Champaran,Bharatiya Janata Party,NA,155,315,25
375,Radheshyam Biswas,Assam,Karimganj,All India United Democratic Front,90,120,74,1
376,Raghav Lakhanpal,Uttar Pradesh,Saharanpur,Bharatiya Janata Party,88,108,153,20
